Date,Gender,Race,Age at Booking,Current Age
2016-08-20,F,W,25,25
2016-08-20,F,W,40,41
2016-08-20,F,B,45,46
2016-08-20,F,B,56,56
2016-08-20,F,W,23,23
2016-08-20,F,W,23,23
2016-08-20,F,W,27,27
2016-08-20,F,W,29,30
2016-08-20,F,W,30,30
2016-08-20,F,W,43,43
2016-08-20,F,W,43,43
2016-08-20,F,B,58,58
2016-08-20,F,W,36,36
2016-08-20,F,W,25,25
2016-08-20,F,B,32,32
2016-08-20,F,W,37,37
2016-08-20,F,W,38,38
2016-08-20,F,W,21,21
2016-08-20,F,W,27,27
2016-08-20,F,W,35,35
2016-08-20,F,W,39,39
2016-08-20,F,B,27,27
2016-08-20,F,W,40,40
2016-08-20,F,W,35,35
2016-08-20,F,W,37,37
2016-08-20,F,W,31,31
2016-08-20,F,W,22,22
2016-08-20,F,W,46,51
2016-08-20,F,B,24,24
2016-08-20,F,B,26,28
2016-08-20,F,W,30,32
2016-08-20,F,W,55,56
2016-08-20,F,B,36,38
2016-08-20,F,B,60,62
2016-08-20,F,W,24,25
2016-08-20,F,B,26,27
2016-08-20,F,W,41,42
2016-08-20,F,B,26,27
2016-08-20,F,B,23,23
2016-08-20,F,W,26,27
2016-08-20,F,W,30,31
2016-08-20,F,W,24,25
2016-08-20,F,B,21,22
2016-08-20,F,B,29,30
2016-08-20,F,B,36,37
2016-08-20,F,W,24,25
2016-08-20,F,W,23,24
2016-08-20,F,B,42,43
2016-08-20,F,W,42,42
2016-08-20,F,W,45,45
2016-08-20,F,W,42,43
2016-08-20,F,W,25,26
2016-08-20,F,W,22,22
2016-08-20,F,B,23,24
2016-08-20,F,W,32,33
2016-08-20,F,B,17,17
2016-08-20,F,B,31,32
2016-08-20,F,B,23,23
2016-08-20,F,B,52,52
2016-08-20,F,W,59,59
2016-08-20,F,W,40,40
2016-08-20,F,U,26,27
2016-08-20,F,W,31,31
2016-08-20,F,W,23,23
2016-08-20,F,B,24,24
2016-08-20,F,B,25,25
2016-08-20,F,B,25,25
2016-08-20,F,W,34,34
2016-08-20,F,B,27,27
2016-08-20,F,B,25,25
2016-08-20,F,W,42,42
2016-08-20,F,B,32,32
2016-08-20,F,B,19,19
2016-08-20,F,B,55,55
2016-08-20,F,W,24,24
2016-08-20,F,W,37,38
2016-08-20,F,B,28,28
2016-08-20,F,W,35,35
2016-08-20,F,W,31,31
2016-08-20,F,B,53,53
2016-08-20,F,B,52,52
2016-08-20,F,W,36,36
2016-08-20,F,W,31,31
2016-08-20,F,B,21,21
2016-08-20,F,B,36,36
2016-08-20,F,W,25,25
2016-08-20,F,W,30,30
2016-08-20,F,W,29,29
2016-08-20,F,B,30,30
2016-08-20,F,B,22,22
2016-08-20,F,B,32,32
2016-08-20,F,B,46,46
2016-08-20,F,B,38,39
2016-08-20,F,W,37,37
2016-08-20,F,B,49,49
2016-08-20,F,W,53,53
2016-08-20,F,W,42,42
2016-08-20,F,W,37,37
2016-08-20,F,W,28,28
2016-08-20,F,B,43,43
2016-08-20,F,W,42,42
2016-08-20,F,W,33,33
2016-08-20,F,B,36,36
2016-08-20,F,W,32,32
2016-08-20,F,W,55,55
2016-08-20,F,W,44,44
2016-08-20,F,W,31,31
2016-08-20,F,W,34,34
2016-08-20,F,B,26,26
2016-08-20,F,W,22,22
2016-08-20,F,W,49,49
2016-08-20,F,B,30,30
2016-08-20,F,B,62,62
2016-08-20,F,B,32,32
2016-08-20,F,W,22,22
2016-08-20,F,B,51,51
2016-08-20,F,W,31,31
2016-08-20,M,B,66,66
2016-08-20,M,B,62,64
2016-08-20,F,B,31,32
2016-08-20,M,B,41,42
2016-08-20,F,W,28,29
2016-08-20,M,B,32,32
2016-08-20,M,W,34,34
2016-08-20,M,B,29,29
2016-08-20,M,B,46,47
2016-08-20,M,B,30,30
2016-08-20,M,W,30,30
2016-08-20,F,W,25,25
2016-08-20,M,B,48,48
2016-08-20,M,B,68,68
